person_id,changed_field_count,changed_fields
P001117,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001118,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001119,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001120,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001121,8,last_name; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model; manual_review_reason
P001122,8,last_name; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model; manual_review_reason
P001123,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001124,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001125,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001126,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001127,8,last_name; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model; manual_review_reason
P001128,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001129,10,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model; manual_review_reason
P001130,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001131,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001132,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001133,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001134,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001135,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001136,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001137,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001138,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001139,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001140,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001141,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001142,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001143,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001144,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001145,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001146,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001147,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001148,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001149,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001150,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001151,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001152,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001153,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001154,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001155,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001156,11,name_raw; first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model; manual_review_reason
P001157,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001158,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001159,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001160,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001161,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001162,9,first_name; last_name; first_name_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
P001163,11,first_name; patronymic_name; last_name; first_name_source; patronymic_source; last_name_source; parse_status; parse_confidence; parse_rule; name_order_detected; naming_model
